era_order,era_name,birth_year_band,birth_year_start,birth_year_end,field,gender,nationality_region,nationality,count
10,現代前期,1900–1949,1900,1949,凝縮系物理,女性,南欧,イタリア,5
10,現代前期,1900–1949,1900,1949,凝縮系物理,女性,南欧,スペイン,2
10,現代前期,1900–1949,1900,1949,凝縮系物理,女性,東アジア,中国,7
10,現代前期,1900–1949,1900,1949,凝縮系物理,女性,東アジア,台湾,1
10,現代前期,1900–1949,1900,1949,凝縮系物理,女性,東アジア,日本,8
10,現代前期,1900–1949,1900,1949,凝縮系物理,女性,東アジア,韓国,1
10,現代前期,1900–1949,1900,1949,凝縮系物理,女性,東欧,ソ連・ロシア,8
10,現代前期,1900–1949,1900,1949,凝縮系物理,女性,東欧,ポーランド,2
10,現代前期,1900–1949,1900,1949,凝縮系物理,女性,西アジア,イスラエル,1
10,現代前期,1900–1949,1900,1949,凝縮系物理,女性,西アジア,イラン,1
10,現代前期,1900–1949,1900,1949,凝縮系物理,女性,西アジア,トルコ,1
10,現代前期,1900–1949,1900,1949,凝縮系物理,女性,西欧,オランダ,2
10,現代前期,1900–1949,1900,1949,凝縮系物理,女性,西欧,ドイツ,8
10,現代前期,1900–1949,1900,1949,凝縮系物理,女性,西欧,フランス,7
10,現代前期,1900–1949,1900,1949,凝縮系物理,女性,西欧,英国,9
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,アフリカ,南アフリカ,1
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,オセアニア,オーストラリア,2
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,中南米,アルゼンチン,1
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,中南米,ブラジル,2
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,中南米,メキシコ,2
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,中欧,スイス,2
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,中欧,チェコスロバキア,2
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,中欧,ハンガリー,1
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,北アフリカ,エジプト,1
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,北欧,スウェーデン,2
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,北欧,デンマーク,1
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,北欧,ノルウェー,1
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,北米,カナダ,3
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,北米,米国,13
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,南アジア,インド,6
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,南欧,イタリア,5
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,南欧,スペイン,2
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,東アジア,中国,7
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,東アジア,台湾,2
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,東アジア,日本,8
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,東アジア,韓国,1
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,東欧,ソ連・ロシア,8
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,東欧,ポーランド,2
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,西アジア,イスラエル,1
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,西アジア,イラン,1
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,西アジア,トルコ,1
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,西欧,オランダ,2
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,西欧,ドイツ,8
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,西欧,フランス,7
10,現代前期,1900–1949,1900,1949,凝縮系物理,男性,西欧,英国,9
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,ノンバイナリー／その他,アフリカ,南アフリカ,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,ノンバイナリー／その他,北アフリカ,エジプト,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,ノンバイナリー／その他,北米,米国,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,ノンバイナリー／その他,南アジア,インド,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,ノンバイナリー／その他,南欧,イタリア,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,ノンバイナリー／その他,東アジア,中国,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,ノンバイナリー／その他,東アジア,日本,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,ノンバイナリー／その他,東アジア,韓国,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,ノンバイナリー／その他,東欧,ソ連・ロシア,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,ノンバイナリー／その他,西欧,ドイツ,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,ノンバイナリー／その他,西欧,フランス,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,ノンバイナリー／その他,西欧,英国,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,アフリカ,南アフリカ,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,オセアニア,オーストラリア,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,中南米,アルゼンチン,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,中南米,ブラジル,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,中南米,メキシコ,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,中欧,スイス,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,中欧,チェコスロバキア,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,中欧,ハンガリー,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,北アフリカ,エジプト,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,北欧,スウェーデン,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,北欧,デンマーク,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,北欧,ノルウェー,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,北米,カナダ,3
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,北米,米国,13
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,南アジア,インド,6
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,南欧,イタリア,5
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,南欧,スペイン,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,東アジア,中国,7
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,東アジア,台湾,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,東アジア,日本,8
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,東アジア,韓国,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,東欧,ソ連・ロシア,8
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,東欧,ポーランド,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,西アジア,イスラエル,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,西アジア,イラン,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,西アジア,トルコ,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,西欧,オランダ,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,西欧,ドイツ,8
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,西欧,フランス,7
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,女性,西欧,英国,9
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,アフリカ,南アフリカ,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,オセアニア,オーストラリア,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,中南米,アルゼンチン,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,中南米,ブラジル,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,中南米,メキシコ,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,中欧,スイス,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,中欧,チェコスロバキア,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,中欧,ハンガリー,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,北アフリカ,エジプト,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,北欧,スウェーデン,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,北欧,デンマーク,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,北欧,ノルウェー,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,北米,カナダ,3
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,北米,米国,12
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,南アジア,インド,6
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,南欧,イタリア,5
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,南欧,スペイン,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,東アジア,中国,7
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,東アジア,台湾,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,東アジア,日本,8
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,東アジア,韓国,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,東欧,ソ連・ロシア,8
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,東欧,ポーランド,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,西アジア,イスラエル,1
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,西アジア,イラン,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,西アジア,トルコ,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,西欧,オランダ,2
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,西欧,ドイツ,8
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,西欧,フランス,7
10,現代前期,1900–1949,1900,1949,原子・分子・光物理,男性,西欧,英国,9
10,現代前期,1900–1949,1900,1949,原子核物理,ノンバイナリー／その他,中欧,チェコスロバキア,1
10,現代前期,1900–1949,1900,1949,原子核物理,ノンバイナリー／その他,中欧,ハンガリー,1
10,現代前期,1900–1949,1900,1949,原子核物理,ノンバイナリー／その他,北欧,デンマーク,1
10,現代前期,1900–1949,1900,1949,原子核物理,ノンバイナリー／その他,北米,米国,1
10,現代前期,1900–1949,1900,1949,原子核物理,ノンバイナリー／その他,南アジア,インド,1
10,現代前期,1900–1949,1900,1949,原子核物理,ノンバイナリー／その他,東アジア,中国,1
10,現代前期,1900–1949,1900,1949,原子核物理,ノンバイナリー／その他,東アジア,台湾,1
10,現代前期,1900–1949,1900,1949,原子核物理,ノンバイナリー／その他,東アジア,日本,1
10,現代前期,1900–1949,1900,1949,原子核物理,ノンバイナリー／その他,東欧,ソ連・ロシア,1
10,現代前期,1900–1949,1900,1949,原子核物理,ノンバイナリー／その他,西欧,ドイツ,1
10,現代前期,1900–1949,1900,1949,原子核物理,ノンバイナリー／その他,西欧,フランス,1
10,現代前期,1900–1949,1900,1949,原子核物理,ノンバイナリー／その他,西欧,英国,1
10,現代前期,1900–1949,1900,1949,原子核物理,女性,アフリカ,南アフリカ,1
10,現代前期,1900–1949,1900,1949,原子核物理,女性,オセアニア,オーストラリア,2
10,現代前期,1900–1949,1900,1949,原子核物理,女性,中南米,アルゼンチン,1
10,現代前期,1900–1949,1900,1949,原子核物理,女性,中南米,ブラジル,2
10,現代前期,1900–1949,1900,1949,原子核物理,女性,中南米,メキシコ,2
10,現代前期,1900–1949,1900,1949,原子核物理,女性,中欧,スイス,2
10,現代前期,1900–1949,1900,1949,原子核物理,女性,中欧,チェコスロバキア,1
10,現代前期,1900–1949,1900,1949,原子核物理,女性,中欧,ハンガリー,1
10,現代前期,1900–1949,1900,1949,原子核物理,女性,北アフリカ,エジプト,1
10,現代前期,1900–1949,1900,1949,原子核物理,女性,北欧,スウェーデン,2
10,現代前期,1900–1949,1900,1949,原子核物理,女性,北欧,デンマーク,1
10,現代前期,1900–1949,1900,1949,原子核物理,女性,北欧,ノルウェー,1
10,現代前期,1900–1949,1900,1949,原子核物理,女性,北米,カナダ,3
10,現代前期,1900–1949,1900,1949,原子核物理,女性,北米,米国,11
10,現代前期,1900–1949,1900,1949,原子核物理,女性,南アジア,インド,5
10,現代前期,1900–1949,1900,1949,原子核物理,女性,南欧,イタリア,5
10,現代前期,1900–1949,1900,1949,原子核物理,女性,南欧,スペイン,2
10,現代前期,1900–1949,1900,1949,原子核物理,女性,東アジア,中国,6
10,現代前期,1900–1949,1900,1949,原子核物理,女性,東アジア,台湾,1
10,現代前期,1900–1949,1900,1949,原子核物理,女性,東アジア,日本,7
10,現代前期,1900–1949,1900,1949,原子核物理,女性,東アジア,韓国,1
10,現代前期,1900–1949,1900,1949,原子核物理,女性,東欧,ソ連・ロシア,7
10,現代前期,1900–1949,1900,1949,原子核物理,女性,東欧,ポーランド,2
10,現代前期,1900–1949,1900,1949,原子核物理,女性,西アジア,イスラエル,2
10,現代前期,1900–1949,1900,1949,原子核物理,女性,西アジア,イラン,1
10,現代前期,1900–1949,1900,1949,原子核物理,女性,西アジア,トルコ,1
10,現代前期,1900–1949,1900,1949,原子核物理,女性,西欧,オランダ,2
10,現代前期,1900–1949,1900,1949,原子核物理,女性,西欧,ドイツ,7
10,現代前期,1900–1949,1900,1949,原子核物理,女性,西欧,フランス,6
10,現代前期,1900–1949,1900,1949,原子核物理,女性,西欧,英国,8
10,現代前期,1900–1949,1900,1949,原子核物理,男性,アフリカ,南アフリカ,1
10,現代前期,1900–1949,1900,1949,原子核物理,男性,オセアニア,オーストラリア,2
10,現代前期,1900–1949,1900,1949,原子核物理,男性,中南米,アルゼンチン,1
10,現代前期,1900–1949,1900,1949,原子核物理,男性,中南米,ブラジル,2
10,現代前期,1900–1949,1900,1949,原子核物理,男性,中南米,メキシコ,2
10,現代前期,1900–1949,1900,1949,原子核物理,男性,中欧,スイス,2
10,現代前期,1900–1949,1900,1949,原子核物理,男性,中欧,チェコスロバキア,1
