id,era_order,era_name,birth_year_band,birth_year_start,birth_year_end,field,gender,nationality_region,nationality
現代前期__材料物理__台湾__0001,10,現代前期,1900–1949,1900,1949,材料物理,ノンバイナリー／その他,東アジア,台湾
現代前期__材料物理__アルゼンチン__0001,10,現代前期,1900–1949,1900,1949,材料物理,女性,中南米,アルゼンチン
現代前期__材料物理__ブラジル__0001,10,現代前期,1900–1949,1900,1949,材料物理,女性,中南米,ブラジル
現代前期__材料物理__メキシコ__0001,10,現代前期,1900–1949,1900,1949,材料物理,女性,中南米,メキシコ
現代前期__材料物理__カナダ__0001,10,現代前期,1900–1949,1900,1949,材料物理,女性,北米,カナダ
現代前期__材料物理__米国__0001,10,現代前期,1900–1949,1900,1949,材料物理,女性,北米,米国
現代前期__材料物理__米国__0002,10,現代前期,1900–1949,1900,1949,材料物理,女性,北米,米国
現代前期__材料物理__米国__0003,10,現代前期,1900–1949,1900,1949,材料物理,女性,北米,米国
現代前期__材料物理__インド__0001,10,現代前期,1900–1949,1900,1949,材料物理,女性,南アジア,インド
現代前期__材料物理__イタリア__0001,10,現代前期,1900–1949,1900,1949,材料物理,女性,南欧,イタリア
現代前期__材料物理__スペイン__0001,10,現代前期,1900–1949,1900,1949,材料物理,女性,南欧,スペイン
現代前期__材料物理__中国__0001,10,現代前期,1900–1949,1900,1949,材料物理,女性,東アジア,中国
現代前期__材料物理__中国__0002,10,現代前期,1900–1949,1900,1949,材料物理,女性,東アジア,中国
現代前期__材料物理__日本__0001,10,現代前期,1900–1949,1900,1949,材料物理,女性,東アジア,日本
現代前期__材料物理__日本__0002,10,現代前期,1900–1949,1900,1949,材料物理,女性,東アジア,日本
現代前期__材料物理__ソ連・ロシア__0001,10,現代前期,1900–1949,1900,1949,材料物理,女性,東欧,ソ連・ロシア
現代前期__材料物理__ソ連・ロシア__0002,10,現代前期,1900–1949,1900,1949,材料物理,女性,東欧,ソ連・ロシア
現代前期__材料物理__イラン__0001,10,現代前期,1900–1949,1900,1949,材料物理,女性,西アジア,イラン
現代前期__材料物理__トルコ__0001,10,現代前期,1900–1949,1900,1949,材料物理,女性,西アジア,トルコ
現代前期__材料物理__ドイツ__0001,10,現代前期,1900–1949,1900,1949,材料物理,女性,西欧,ドイツ
現代前期__材料物理__ドイツ__0002,10,現代前期,1900–1949,1900,1949,材料物理,女性,西欧,ドイツ
現代前期__材料物理__フランス__0001,10,現代前期,1900–1949,1900,1949,材料物理,女性,西欧,フランス
現代前期__材料物理__フランス__0002,10,現代前期,1900–1949,1900,1949,材料物理,女性,西欧,フランス
現代前期__材料物理__英国__0001,10,現代前期,1900–1949,1900,1949,材料物理,女性,西欧,英国
現代前期__材料物理__英国__0002,10,現代前期,1900–1949,1900,1949,材料物理,女性,西欧,英国
現代前期__材料物理__南アフリカ__0001,10,現代前期,1900–1949,1900,1949,材料物理,男性,アフリカ,南アフリカ
現代前期__材料物理__エジプト__0001,10,現代前期,1900–1949,1900,1949,材料物理,男性,北アフリカ,エジプト
現代前期__材料物理__カナダ__0002,10,現代前期,1900–1949,1900,1949,材料物理,男性,北米,カナダ
現代前期__材料物理__米国__0004,10,現代前期,1900–1949,1900,1949,材料物理,男性,北米,米国
現代前期__材料物理__米国__0005,10,現代前期,1900–1949,1900,1949,材料物理,男性,北米,米国
現代前期__材料物理__米国__0006,10,現代前期,1900–1949,1900,1949,材料物理,男性,北米,米国
現代前期__材料物理__インド__0002,10,現代前期,1900–1949,1900,1949,材料物理,男性,南アジア,インド
現代前期__材料物理__イタリア__0002,10,現代前期,1900–1949,1900,1949,材料物理,男性,南欧,イタリア
現代前期__材料物理__中国__0003,10,現代前期,1900–1949,1900,1949,材料物理,男性,東アジア,中国
現代前期__材料物理__中国__0004,10,現代前期,1900–1949,1900,1949,材料物理,男性,東アジア,中国
現代前期__材料物理__台湾__0002,10,現代前期,1900–1949,1900,1949,材料物理,男性,東アジア,台湾
現代前期__材料物理__日本__0003,10,現代前期,1900–1949,1900,1949,材料物理,男性,東アジア,日本
現代前期__材料物理__日本__0004,10,現代前期,1900–1949,1900,1949,材料物理,男性,東アジア,日本
現代前期__材料物理__韓国__0001,10,現代前期,1900–1949,1900,1949,材料物理,男性,東アジア,韓国
現代前期__材料物理__ソ連・ロシア__0003,10,現代前期,1900–1949,1900,1949,材料物理,男性,東欧,ソ連・ロシア
現代前期__材料物理__ソ連・ロシア__0004,10,現代前期,1900–1949,1900,1949,材料物理,男性,東欧,ソ連・ロシア
現代前期__材料物理__イスラエル__0001,10,現代前期,1900–1949,1900,1949,材料物理,男性,西アジア,イスラエル
現代前期__材料物理__ドイツ__0003,10,現代前期,1900–1949,1900,1949,材料物理,男性,西欧,ドイツ
現代前期__材料物理__ドイツ__0004,10,現代前期,1900–1949,1900,1949,材料物理,男性,西欧,ドイツ
現代前期__材料物理__フランス__0003,10,現代前期,1900–1949,1900,1949,材料物理,男性,西欧,フランス
現代前期__材料物理__フランス__0004,10,現代前期,1900–1949,1900,1949,材料物理,男性,西欧,フランス
現代前期__材料物理__英国__0003,10,現代前期,1900–1949,1900,1949,材料物理,男性,西欧,英国
現代前期__材料物理__英国__0004,10,現代前期,1900–1949,1900,1949,材料物理,男性,西欧,英国
現代前期__熱学・統計物理__オーストラリア__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,ノンバイナリー／その他,オセアニア,オーストラリア
現代前期__熱学・統計物理__スウェーデン__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,ノンバイナリー／その他,北欧,スウェーデン
現代前期__熱学・統計物理__カナダ__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,ノンバイナリー／その他,北米,カナダ
現代前期__熱学・統計物理__米国__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,ノンバイナリー／その他,北米,米国
現代前期__熱学・統計物理__中国__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,ノンバイナリー／その他,東アジア,中国
現代前期__熱学・統計物理__日本__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,ノンバイナリー／その他,東アジア,日本
現代前期__熱学・統計物理__ソ連・ロシア__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,ノンバイナリー／その他,東欧,ソ連・ロシア
現代前期__熱学・統計物理__オランダ__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,ノンバイナリー／その他,西欧,オランダ
現代前期__熱学・統計物理__ドイツ__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,ノンバイナリー／その他,西欧,ドイツ
現代前期__熱学・統計物理__フランス__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,ノンバイナリー／その他,西欧,フランス
現代前期__熱学・統計物理__英国__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,ノンバイナリー／その他,西欧,英国
現代前期__熱学・統計物理__南アフリカ__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,アフリカ,南アフリカ
現代前期__熱学・統計物理__オーストラリア__0002,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,オセアニア,オーストラリア
現代前期__熱学・統計物理__オーストラリア__0003,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,オセアニア,オーストラリア
現代前期__熱学・統計物理__アルゼンチン__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,中南米,アルゼンチン
現代前期__熱学・統計物理__ブラジル__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,中南米,ブラジル
現代前期__熱学・統計物理__ブラジル__0002,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,中南米,ブラジル
現代前期__熱学・統計物理__メキシコ__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,中南米,メキシコ
現代前期__熱学・統計物理__メキシコ__0002,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,中南米,メキシコ
現代前期__熱学・統計物理__スイス__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,中欧,スイス
現代前期__熱学・統計物理__スイス__0002,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,中欧,スイス
現代前期__熱学・統計物理__チェコスロバキア__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,中欧,チェコスロバキア
現代前期__熱学・統計物理__ハンガリー__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,中欧,ハンガリー
現代前期__熱学・統計物理__エジプト__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,北アフリカ,エジプト
現代前期__熱学・統計物理__スウェーデン__0002,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,北欧,スウェーデン
現代前期__熱学・統計物理__スウェーデン__0003,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,北欧,スウェーデン
現代前期__熱学・統計物理__デンマーク__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,北欧,デンマーク
現代前期__熱学・統計物理__ノルウェー__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,北欧,ノルウェー
現代前期__熱学・統計物理__カナダ__0002,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,北米,カナダ
現代前期__熱学・統計物理__カナダ__0003,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,北米,カナダ
現代前期__熱学・統計物理__米国__0002,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,北米,米国
現代前期__熱学・統計物理__米国__0003,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,北米,米国
現代前期__熱学・統計物理__米国__0004,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,北米,米国
現代前期__熱学・統計物理__米国__0005,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,北米,米国
現代前期__熱学・統計物理__米国__0006,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,北米,米国
現代前期__熱学・統計物理__米国__0007,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,北米,米国
現代前期__熱学・統計物理__米国__0008,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,北米,米国
現代前期__熱学・統計物理__米国__0009,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,北米,米国
現代前期__熱学・統計物理__米国__0010,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,北米,米国
現代前期__熱学・統計物理__米国__0011,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,北米,米国
現代前期__熱学・統計物理__インド__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,南アジア,インド
現代前期__熱学・統計物理__インド__0002,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,南アジア,インド
現代前期__熱学・統計物理__インド__0003,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,南アジア,インド
現代前期__熱学・統計物理__インド__0004,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,南アジア,インド
現代前期__熱学・統計物理__インド__0005,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,南アジア,インド
現代前期__熱学・統計物理__イタリア__0001,10,現代前期,1900–1949,1900,1949,熱学・統計物理,女性,南欧,イタリア
